aircraft_registration_number,flight_delay_yn,flight_delay_time,aircraft_model,aircraft_msn_serial_number,original_delivery_date,flight_number,departure_city,departure_airport_icao_code,arrival_city,arrival_airport_icao_code,scheduled_departure_time,actual_departure_time,scheduled_arrival_time,actual_arrival_time,departure_temperature_f,departure_dew_point,departure_relative_humidity,departure_pressure,departure_weather_conditions,arrival_temperature,arrival_dew_point,arrival_relative_humidity,arrival_pressure,arrival_weather_conditions,passenger_count_per_flight,aw_ac_id,market_cat,aircraft_manufacture_date,load_date
N116DU,N,,BD-500-1A10 (A220-100),50035,00:00.0,DL991,Houston,KIAH,Saint Paul,KMSP,00:00.0,08:30.0,41:00.0,00:10.0,,,,,,54,48,80.07,29.72,KMSP 052353Z 26017G37KT 7SM -DZ FEW025 BKN032 OVC044 12/09 A2972 RMK AO2 PK WND 26039/2341 DZB47 SLP067 P0000 60000 T01220089 10144 20106 53015,,239797,C,6/8/2019,10/8/2019
VP-BEL,,,737-74T(W) (BBJ),29139,00:00.0,No Arrivals Today,Tan Binh,VVTS,Tan Binh,VVTS,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30940,B,12/17/1998,10/8/2019
N117DU,,,BD-500-1A10 (A220-100),50036,00:00.0,No Arrivals Today,Queens County,KLGA,Queens County,KLGA,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,239798,C,6/16/2019,10/8/2019
N118DU,N,,BD-500-1A10 (A220-100),50037,00:00.0,DL465,Queens County,KLGA,Grapevine,KDFW,29:00.0,36:28.0,30:00.0,08:01.0,69.1,57.9,67.5,30.29,KLGA 061651Z 19012G23KT 10SM FEW025 BKN050 BKN060 OVC140 21/14 A3029 RMK AO2 SLP258 T02060144,93.9,61,33.62,29.91,KDFW 061953Z 21012KT 10SM FEW095 SCT110 34/16 A2991 RMK AO2 SLP116 CB DSNT N MOV SE T03440161,,239799,C,6/24/2019,10/8/2019
TS-IOO,,,737-7H3(W) (BBJ),29149,00:00.0,No Arrivals Today,Enfidha,DTNH,Enfidha,DTNH,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30944,C,7/21/1999,10/8/2019
N119DU,Y,34,BD-500-1A10 (A220-100),50038,00:00.0,DL2226,Romulus,KDTW,Grapevine,KDFW,35:00.0,09:30.0,28:00.0,04:51.0,60.1,54,80.25,30,KDTW 061253Z 23009KT 10SM BKN070 OVC110 16/12 A3000 RMK AO2 SLP161 T01560122,88,63,43.4,29.99,KDFW 061553Z 21013KT 10SM FEW095 BKN120 31/17 A2999 RMK AO2 SLP144 T03110172,,239800,C,7/1/2019,10/8/2019
N119DU,N,,BD-500-1A10 (A220-100),50038,00:00.0,DL2800,Grapevine,KDFW,Romulus,KDTW,17:00.0,20:07.0,56:00.0,35:11.0,93,63,37.1,29.95,KDFW 061753Z 21010KT 10SM FEW095 SCT120 34/17 A2995 RMK AO2 SLP133 T03390172 10339 20228 58007,68,45,43.51,30.05,KDTW 062053Z 28010KT 10SM FEW040 SCT170 BKN250 20/07 A3005 RMK AO2 SLP175 VIRGA E T02000072 53000,,239800,C,7/1/2019,10/8/2019
VQ-BTA,,,737-7P3(W) (BBJ),29188,00:00.0,No Arrivals Today,Arnavutkoy,LTBW,Arnavutkoy,LTBW,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30945,C,2/4/1999,10/8/2019
N120DU,N,,BD-500-1A10 (A220-100),50039,00:00.0,DL1455,SeaTac,KSEA,San Francisco,KSFO,07:00.0,07:59.0,16:00.0,18:15.0,61,46,57.72,30.38,KSEA 052353Z 30007KT 10SM FEW030 SCT065 16/08 A3038 RMK AO2 SLP295 60000 T01610078 10172 20122 53002,66.9,37.9,34.35,30.02,KSFO 060356Z 28007KT 10SM CLR 19/03 A3002 RMK AO2 SLP166 T01940033,,239801,C,7/11/2019,10/8/2019
N120DU,N,,BD-500-1A10 (A220-100),50039,00:00.0,DL2703,San Francisco,KSFO,SeaTac,KSEA,00:00.0,09:59.0,13:00.0,57:45.0,57,42.1,57.38,30.01,KSFO 061256Z 23003KT 10SM CLR 14/06 A3001 RMK AO2 SLP163 T01390056,45,44.1,96.63,30.36,KSEA 061453Z 00000KT 6SM BR FEW000 SCT002 SCT250 07/07 A3036 RMK AO2 SLP288 FG BANK N AND S T00720067 55008,,239801,C,7/11/2019,10/8/2019
N120DU,Y,15,BD-500-1A10 (A220-100),50039,00:00.0,DL838,SeaTac,KSEA,Santa Clara,KSJC,30:00.0,45:12.0,44:00.0,27:54.0,50,46.4,87.37,30.35,KSEA 061650Z 01003KT 2SM R16L/1200VP6000FT BR BKN001 BKN250 10/08 A3035 RMK AO2 VIS W 3/4,81,39.9,23.13,30.03,KSJC 061953Z 00000KT 10SM FEW080 SCT160 27/04 A3003 RMK AO2 SLP168 T02720044 $,,239801,C,7/11/2019,10/8/2019
N120DU,N,,BD-500-1A10 (A220-100),50039,00:00.0,DL838,Santa Clara,KSJC,SeaTac,KSEA,23:00.0,27:55.0,40:00.0,25:04.0,81,39.9,23.13,30.03,KSJC 061953Z 00000KT 10SM FEW080 SCT160 27/04 A3003 RMK AO2 SLP168 T02720044 $,62.1,45,53.45,30.25,KSEA 062153Z 30007KT 10SM FEW120 BKN240 17/07 A3025 RMK AO2 SLP252 T01670072,,239801,C,7/11/2019,10/8/2019
VP-BVV,Y,28,737-73U(W) (BBJ),29200,00:00.0,J29103,Q@b@l@,UBBQ,Pendik,LTFJ,45:00.0,13:50.0,35:00.0,31:36.0,,,,,,57.2,55.4,93.69,29.85,LTFJ 060620Z 18003KT 150V210 9999 -SHRA SCT008 BKN030 BKN090 14/13 Q1011 NOSIG,,30949,C,3/1/1999,10/8/2019
VP-BVV,N,,737-73U(W) (BBJ),29200,00:00.0,J29104,Pendik,LTFJ,Q@b@l@,UBBQ,35:00.0,43:54.0,20:00.0,34:40.0,60.8,53.6,77.14,29.85,LTFJ 060750Z VRB03KT 9999 SCT020TCU SCT030 BKN090 16/12 Q1011 NOSIG,,,,,,,30949,C,3/1/1999,10/8/2019
VP-BVV,,,737-73U(W) (BBJ),29200,00:00.0,,Q@b@l@,UBBQ,Tokat Merkez,LTAW,,24:50.0,,49:36.0,,,,,,,,,,,,30949,C,3/1/1999,10/8/2019
N121DU,N,,BD-500-1A10 (A220-100),50040,00:00.0,DL2471,Salt Lake City,KSLC,Houston,KIAH,00:00.0,08:56.0,51:00.0,31:49.0,57.9,27,30.43,30.21,KSLC 052354Z 33013KT 10SM FEW180 FEW250 14/M03 A3021 RMK AO2 SLP216 T01441028 10161 20117 56008,80.1,71.1,74.07,29.92,KIAH 060153Z 15003KT 10SM CLR 27/22 A2992 RMK AO2 SLP131 T02670217,,242583,C,7/22/2019,10/8/2019
N121DU,Y,31,BD-500-1A10 (A220-100),50040,00:00.0,DL1899,Houston,KIAH,Salt Lake City,KSLC,27:00.0,58:24.0,42:00.0,58:18.0,89.1,71.1,55.46,29.99,KIAH 061753Z 13008KT 10SM SCT036 SCT250 32/22 A2999 RMK AO2 SLP154 T03170217 10317 20222 58005,60.1,30,31.8,30.41,KSLC 062054Z 01006KT 10SM CLR 16/M01 A3041 RMK AO2 SLP283 T01561011 58013,,242583,C,7/22/2019,10/8/2019
N887LS,,,737-74U(W) (BBJ),29233,00:00.0,,,VMMC,Melaka,WMKM,,03:48.0,,25:41.0,77,75.2,94.19,29.91,VMMC 060700Z 11018KT 9000 -SHRA FEW009 FEW015CB SCT025 25/24 Q1013 TEMPO 4000 SHRA,,,,,,,30960,B,1/7/1999,10/8/2019
N887LS,,,737-74U(W) (BBJ),29233,00:00.0,,Melaka,WMKM,Singapore,WSSL,,08:52.0,,40:22.0,,,,,,,,,,,,30960,B,1/7/1999,10/8/2019
N122DU,N,,BD-500-1A10 (A220-100),50041,00:00.0,DL1056,Costa Mesa,KSNA,Salt Lake City,KSLC,50:00.0,56:46.0,37:00.0,02:52.0,77,53.1,43.44,29.95,KSNA 052353Z 24006KT 10SM FEW015 FEW300 25/12 A2995 RMK AO2 SLP141 FU FEW015 T02500117 10272 20239 56012,46.9,33.1,58.47,30.28,KSLC 060454Z 33004KT 10SM FEW090 08/01 A3028 RMK AO2 SLP240 T00830006,,242584,C,8/20/2019,10/8/2019
N122DU,Y,21,BD-500-1A10 (A220-100),50041,00:00.0,DL2505,Salt Lake City,KSLC,Houston,KIAH,35:00.0,56:49.0,34:00.0,25:18.0,48.9,28,44.1,30.47,KSLC 061554Z 00000KT 10SM CLR 09/M02 A3047 RMK AO2 SLP305 T00941022,90,71.1,53.91,29.97,KIAH 061853Z 09007KT 10SM SCT039 SCT250 32/22 A2997 RMK AO2 SLP146 T03220217,,242584,C,8/20/2019,10/8/2019
A6-HRS,,,737-7E0(W) (BBJ),29251,00:00.0,No Arrivals Today,Sibi,,Sibi,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30970,C,10/22/1998,10/8/2019
N123DQ,N,,BD-500-1A10 (A220-100),50042,00:00.0,DL1899,Houston,KIAH,Salt Lake City,KSLC,15:00.0,29:03.0,21:00.0,40:59.0,,,,,,43,35.1,73.45,30.32,KSLC 060654Z 24004KT 10SM FEW120 06/02 A3032 RMK AO2 SLP251 T00610017 401610028,,242585,C,9/7/2019,10/8/2019
N123DQ,N,,BD-500-1A10 (A220-100),50042,00:00.0,DL1949,Salt Lake City,KSLC,Costa Mesa,KSNA,40:00.0,54:17.0,35:00.0,18:26.0,44.1,27,50.73,30.45,KSLC 061454Z 12006KT 10SM CLR 07/M03 A3045 RMK AO2 SLP303 T00671028 53017,66.9,53.1,61.16,30.02,KSNA 061553Z 00000KT 10SM CLR 19/12 A3002 RMK AO2 SLP164 T01940117,,242585,C,9/7/2019,10/8/2019
N123DQ,Y,96,BD-500-1A10 (A220-100),50042,00:00.0,DL1949,Costa Mesa,KSNA,Salt Lake City,KSLC,20:00.0,56:20.0,09:00.0,31:55.0,82.9,46.9,28.43,30,KSNA 061853Z 00000KT 10SM CLR 28/08 A3000 RMK AO2 SLP159 T02830083,60.1,30,31.8,30.41,KSLC 062054Z 01006KT 10SM CLR 16/M01 A3041 RMK AO2 SLP283 T01561011 58013,,242585,C,9/7/2019,10/8/2019
A6-AIN,,,737-7Z5(W) (BBJ),29268,00:00.0,No Arrivals Today,Abu Dhabi,OMAA,Abu Dhabi,OMAA,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30975,C,4/27/1999,10/8/2019
A6-RJZ,,,737-7Z5(W) (BBJ),29269,00:00.0,No Arrivals Today,Abu Dhabi,OMAA,Abu Dhabi,OMAA,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30976,C,11/3/1999,10/8/2019
N124DU,N,,BD-500-1A10 (A220-100),50043,00:00.0,DL347,New York,KJFK,Grapevine,KDFW,20:00.0,31:13.0,23:00.0,47:21.0,,,,,,82.9,63,51.1,29.9,KDFW 060153Z 13007KT 10SM CLR 28/17 A2990 RMK AO2 SLP117 T02830172,,242586,C,9/15/2019,10/8/2019
N124DU,N,,BD-500-1A10 (A220-100),50043,00:00.0,DL2914,Grapevine,KDFW,Romulus,KDTW,00:00.0,09:48.0,38:00.0,32:25.0,88,63,43.4,29.99,KDFW 061553Z 21013KT 10SM FEW095 BKN120 31/17 A2999 RMK AO2 SLP144 T03110172,70,50,49.03,30.04,KDTW 061853Z 26013G19KT 10SM FEW040 SCT150 BKN250 21/10 A3004 RMK AO2 SLP172 T02110100,,242586,C,9/15/2019,10/8/2019
N125DU,,,BD-500-1A10 (A220-100),50044,00:00.0,No Arrivals Today,College Park,KATL,College Park,KATL,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,242587,C,9/24/2019,10/8/2019
VP-BBJ,,,737-72U(W) (BBJ),29273,00:00.0,No Arrivals Today,Cape Town,FACT,Cape Town,FACT,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30979,B,10/15/1998,10/8/2019
VP-BWR,,,737-79T(W) (BBJ),29317,00:00.0,,Otopeni,LROP,Bonneuil-en-France,LFPB,,59:27.0,,18:18.0,62.6,48.2,59.26,29.83,LROP 061200Z 29011KT 9999 SCT034 17/09 Q1010 NOSIG,62.6,46.4,55.37,29.88,LFPB 061530Z AUTO 29013KT 260V330 9999 FEW042/// ///CB 17/08 Q1012 TEMPO 28015G25KT 4000 SHRA,,30988,B,4/8/1999,10/8/2019
VP-BWR,,,737-79T(W) (BBJ),29317,00:00.0,,Bonneuil-en-France,LFPB,Essex,EGSS,,05:53.0,,25:34.0,62.6,48.2,59.26,29.88,LFPB 061600Z AUTO 29012G23KT 260V330 9999 FEW033 SCT120 17/09 Q1012 TEMPO 4000 SHRA SCT020CB,57.2,48.2,71.83,29.88,EGSS 061720Z AUTO 31010KT 9999 SCT031 BKN040 BKN048 14/09 Q1012,,30988,B,4/8/1999,10/8/2019
SU-GEX,Y,31,BD-500-1A11 (A220-300),55058,00:00.0,MS361,Qism El-Nozha,HECA,Luxor,HELX,00:00.0,31:43.0,05:00.0,42:53.0,71.6,66.2,83.09,29.88,HECA 060430Z 02004KT CAVOK 22/19 Q1012 NOSIG,82.4,48.2,30.35,29.77,HELX 060500Z 00000KT CAVOK 28/09 Q1008 NOSIG,,239816,C,8/22/2019,10/8/2019
SU-GEX,Y,72,BD-500-1A11 (A220-300),55058,00:00.0,MS362,Luxor,HELX,Qism El-Nozha,HECA,35:00.0,47:47.0,45:00.0,00:51.0,87.8,55.4,33.29,29.8,HELX 060700Z 28002KT 6000 NSC 31/13 Q1009 NOSIG,78.8,64.4,61.36,29.91,HECA 060700Z 02005KT CAVOK 26/18 Q1013 NOSIG,,239816,C,8/22/2019,10/8/2019
SU-GEX,Y,35,BD-500-1A11 (A220-300),55058,00:00.0,MS751,Qism El-Nozha,HECA,Budapest,LHBP,35:00.0,10:54.0,55:00.0,12:20.0,87.8,62.6,43.07,29.91,HECA 061000Z 01008KT CAVOK 31/17 Q1013 NOSIG,55.4,39.2,54.34,30,LHBP 061300Z 30005KT 260V340 9999 BKN042 13/04 Q1016 NOSIG,,239816,C,8/22/2019,10/8/2019
SU-GEX,Y,22,BD-500-1A11 (A220-300),55058,00:00.0,MS752,Budapest,LHBP,Qism El-Nozha,HECA,40:00.0,02:49.0,55:00.0,40:51.0,55.4,41,58.27,30,LHBP 061400Z 22007KT 9999 BKN043 13/05 Q1016 NOSIG,84.2,62.6,48.32,29.85,HECA 061630Z 35009KT CAVOK 29/17 Q1011 NOSIG,,239816,C,8/22/2019,10/8/2019
N788DP,,,737-79U(W) (BBJ),29441,00:00.0,,Guayaquil,SEGU,,,,01:22.0,,24:24.0,71.6,66.2,83.09,29.88,SEGU 061200Z 21008KT 9999 FEW010 BKN030 22/19 Q1012 NOSIG RMK A2990,,,,,,,31042,C,8/18/1998,10/8/2019
N788DP,,,737-79U(W) (BBJ),29441,00:00.0,,,,Guayaquil,SEGU,,38:35.0,,05:50.0,,,,,,82.4,68,61.81,29.88,SEGU 061600Z 17005KT 080V270 9999 SCT030 SCT100 28/20 Q1012 NOSIG RMK A2990,,31042,C,8/18/1998,10/8/2019
N788DP,,,737-79U(W) (BBJ),29441,00:00.0,,Guayaquil,SEGU,Callao,SPJC,,50:16.0,,48:32.0,86,69.8,58.55,29.77,SEGU 062200Z 16008KT 9999 FEW033 30/21 Q1008 NOSIG RMK A2977,62.6,57.2,82.5,29.94,SPJC 062300Z 18008KT 9999 OVC017 17/14 Q1014 NOSIG RMK PP000,,31042,C,8/18/1998,10/8/2019
SU-GEY,Y,33,BD-500-1A11 (A220-300),55059,00:00.0,MS461,Qism El-Nozha,HECA,Qesm Hurghada,HEGN,15:00.0,48:50.0,20:00.0,51:06.0,87.8,62.6,43.07,29.91,HECA 061000Z 01008KT CAVOK 31/17 Q1013 NOSIG,87.8,50,27.29,29.8,HEGN 061000Z 34009KT 9999 SCT025 BKN100 31/10 Q1009 NOSIG,,239817,C,9/21/2019,10/8/2019
SU-GEY,Y,38,BD-500-1A11 (A220-300),55059,00:00.0,MS462,Qesm Hurghada,HEGN,Qism El-Nozha,HECA,50:00.0,28:22.0,55:00.0,34:51.0,89.6,51.8,27.56,29.8,HEGN 061100Z 33007KT 9999 FEW025 BKN100 32/11 Q1009 NOSIG,89.6,62.6,40.69,29.88,HECA 061130Z 02007KT CAVOK 32/17 Q1012 NOSIG,,239817,C,9/21/2019,10/8/2019
SU-GEY,Y,28,BD-500-1A11 (A220-300),55059,00:00.0,MS321,Qism El-Nozha,HECA,Qesm Sharm Ash Sheikh,HESH,30:00.0,58:24.0,30:00.0,08:04.0,78.8,64.4,61.36,29.91,HECA 061900Z 35008KT CAVOK 26/18 Q1013 NOSIG,,,,,,,239817,C,9/21/2019,10/8/2019
SU-GEY,,,BD-500-1A11 (A220-300),55059,00:00.0,,Qesm Sharm Ash Sheikh,HESH,Qism El-Nozha,HECA,,29:54.0,,43:32.0,,,,,,77,64.4,65.12,29.91,HECA 062030Z 01008KT CAVOK 25/18 Q1013 NOSIG,,239817,C,9/21/2019,10/8/2019
N888TY,,,737-7AH(W) (BBJ),29749,00:00.0,No Arrivals Today,Latrobe,KLBE,Latrobe,KLBE,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,31210,B,12/6/1999,10/8/2019
VP-BJB,,,BD-500-1A11 (A220-300),55056,00:00.0,STORED,Maastricht,EHBK,Maastricht,EHBK,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,239814,C,8/4/2019,10/8/2019
P4-ASL,,,737-7BH(W) (BBJ),29791,00:00.0,No Arrivals Today,Riyadh,OERK,Riyadh,OERK,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,31241,B,7/7/1999,10/8/2019
VP-BJC,,,BD-500-1A11 (A220-300),55057,00:00.0,STORED,Maastricht,EHBK,Maastricht,EHBK,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,239815,C,9/9/2019,10/8/2019
A6-RJY,,,737-7Z5(W) (BBJ),29857,00:00.0,No Arrivals Today,Abu Dhabi,OMAA,Abu Dhabi,OMAA,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,31303,C,11/18/1999,10/8/2019
YL-AAO,,,BD-500-1A11 (A220-300),55050,00:00.0,,Munchen,EDDM,Colombier-Saugnieu,LFLL,,49:52.0,,11:08.0,48.2,42.8,81.47,30.06,EDDM 060850Z 09005KT 9999 FEW010 09/06 Q1018 NOSIG,64.4,53.6,67.95,30.03,LFLL 061000Z 13004KT 080V170 9999 FEW018 SCT056 18/12 Q1017 NOSIG,,239809,C,3/4/2019,10/8/2019
